merchandisethat	0	1	       0.000062	       0.000111
merchant	2	3	       0.000186	       0.000222
merchants	1	0	       0.000124	       0.000055
merry	2	0	       0.000186	       0.000055
message	1	14	       0.000124	       0.000832
metal	0	1	       0.000062	       0.000111
metaphors	0	1	       0.000062	       0.000111
meter	13	0	       0.000867	       0.000055
meters	3	0	       0.000248	       0.000055
method	1	0	       0.000124	       0.000055
methods	0	1	       0.000062	       0.000111
mexico	0	1	       0.000062	       0.000111
meyers	1	0	       0.000124	       0.000055
mg	0	2	       0.000062	       0.000166
miami	0	1	       0.000062	       0.000111
michael	7	1	       0.000495	       0.000111
michelago	0	2	       0.000062	       0.000166
michele	1	0	       0.000124	       0.000055
micros	0	2	       0.000062	       0.000166
microsoft	0	6	       0.000062	       0.000388
mid	2	1	       0.000186	       0.000111
midwestern	1	0	       0.000124	       0.000055
might	4	5	       0.000310	       0.000333
mighty	0	1	       0.000062	       0.000111
migraine	0	1	       0.000062	       0.000111
miguel	1	0	       0.000124	       0.000055
mike	11	0	       0.000743	       0.000055
mild	0	2	       0.000062	       0.000166
milestone	0	1	       0.000062	       0.000111
millenium	0	1	       0.000062	       0.000111
million	0	12	       0.000062	       0.000721
millions	0	2	       0.000062	       0.000166
mime	0	1	       0.000062	       0.000111
min	1	1	       0.000124	       0.000111
mind	0	13	       0.000062	       0.000776
minds	0	1	       0.000062	       0.000111
mine	0	3	       0.000062	       0.000222
mineral	0	2	       0.000062	       0.000166
minerals	0	4	       0.000062	       0.000277
mines	0	1	       0.000062	       0.000111
mini	1	0	       0.000124	       0.000055
minimize	1	0	       0.000124	       0.000055
minimum	1	1	       0.000124	       0.000111
mining	0	7	       0.000062	       0.000444
miningnews	0	9	       0.000062	       0.000555
minor	0	1	       0.000062	       0.000111
minute	2	2	       0.000186	       0.000166
minutes	0	3	       0.000062	       0.000222
mirant	1	0	       0.000124	       0.000055
mircosoft	0	1	       0.000062	       0.000111
mirror	2	0	       0.000186	       0.000055
miserable	0	1	       0.000062	       0.000111
mislead	0	1	       0.000062	       0.000111
miss	0	2	       0.000062	       0.000166
missed	1	1	       0.000124	       0.000111
missing	0	1	       0.000062	       0.000111
missouri	0	1	       0.000062	       0.000111
misspelled	0	1	       0.000062	       0.000111
missss	0	1	       0.000062	       0.000111
mitral	0	1	       0.000062	       0.000111
mix	1	0	       0.000124	       0.000055
mixture	1	0	       0.000124	       0.000055
mm	1	0	       0.000124	       0.000055
mmbtu	3	0	       0.000248	       0.000055
mmce	1	0	       0.000124	       0.000055
mo	0	1	       0.000062	       0.000111
moates	0	1	       0.000062	       0.000111
mobile	1	0	       0.000124	       0.000055
modem	0	1	       0.000062	       0.000111
moderate	1	0	       0.000124	       0.000055
moderates	2	0	       0.000186	       0.000055
moderator	0	4	       0.000062	       0.000277
modification	0	1	       0.000062	       0.000111
module	1	0	       0.000124	       0.000055
modules	4	0	       0.000310	       0.000055
moment	0	2	       0.000062	       0.000166
monadic	0	1	       0.000062	       0.000111
monday	11	2	       0.000743	       0.000166
money	1	22	       0.000124	       0.001276
mongolia	0	1	       0.000062	       0.000111
monitor	0	1	       0.000062	       0.000111
montana	0	1	       0.000062	       0.000111
month	4	8	       0.000310	       0.000499
monthly	0	2	       0.000062	       0.000166
months	5	0	       0.000372	       0.000055
mood	0	1	       0.000062	       0.000111
moore	39	0	       0.002477	       0.000055
morayt	0	1	       0.000062	       0.000111
more	15	34	       0.000991	       0.001941
morne	0	1	       0.000062	       0.000111
morning	8	2	       0.000557	       0.000166
morris	3	0	       0.000248	       0.000055
mortgage	0	1	       0.000062	       0.000111
mossel	0	1	       0.000062	       0.000111
most	4	15	       0.000310	       0.000887
mostly	0	1	       0.000062	       0.000111
motero	0	1	       0.000062	       0.000111
motivating	1	0	       0.000124	       0.000055
mounted	0	1	       0.000062	       0.000111
mouse	0	5	       0.000062	       0.000333
move	3	3	       0.000248	       0.000222
moved	1	1	       0.000124	       0.000111
movement	2	0	       0.000186	       0.000055
moves	0	1	       0.000062	       0.000111
moviebuff	0	2	       0.000062	       0.000166
moving	3	1	       0.000248	       0.000111
mower	0	1	       0.000062	       0.000111
mperkins	1	0	       0.000124	       0.000055
mpkemyrxlpq	0	1	       0.000062	       0.000111
mr	0	4	       0.000062	       0.000277
mrs	0	8	       0.000062	       0.000499
ms	0	10	       0.000062	       0.000610
mscf	1	0	       0.000124	       0.000055
msessa	1	0	       0.000124	       0.000055
mst	0	1	       0.000062	       0.000111
much	6	13	       0.000434	       0.000776
multilanguage	0	1	       0.000062	       0.000111
multipart	0	1	       0.000062	       0.000111
multiple	1	4	       0.000124	       0.000277
murmur	0	1	       0.000062	       0.000111
murphy	1	0	       0.000124	       0.000055
muscle	0	2	       0.000062	       0.000166
music	1	0	       0.000124	       0.000055
musically	0	1	       0.000062	       0.000111
must	5	10	       0.000372	       0.000610
mustard	0	1	       0.000062	       0.000111
mw	3	0	       0.000248	       0.000055
mx	0	6	       0.000062	       0.000388
my	37	49	       0.002354	       0.002773
myers	1	0	       0.000124	       0.000055
myinput	0	4	       0.000062	       0.000277
myinputare	0	1	       0.000062	       0.000111
myself	0	1	       0.000062	       0.000111
myshoppingplace	0	3	       0.000062	       0.000222
mysiteinc	0	3	       0.000062	       0.000222
n	1	8	       0.000124	       0.000499
na	2	3	       0.000186	       0.000222
naked	0	1	       0.000062	       0.000111
name	7	12	       0.000495	       0.000721
names	5	0	       0.000372	       0.000055
nation	0	1	       0.000062	       0.000111
natives	0	1	       0.000062	       0.000111
natural	6	1	       0.000434	       0.000111
nature	0	1	       0.000062	       0.000111
nbi	0	1	       0.000062	       0.000111
neal	1	0	       0.000124	       0.000055
near	5	1	       0.000372	       0.000111
nearly	0	1	       0.000062	       0.000111
neat	0	1	       0.000062	       0.000111
nebulous	1	0	       0.000124	       0.000055
necessary	3	3	       0.000248	       0.000222
necessities	0	1	       0.000062	       0.000111
neck	0	1	       0.000062	       0.000111
need	35	14	       0.002230	       0.000832
needed	6	1	       0.000434	       0.000111
needs	6	3	       0.000434	       0.000222
negative	1	0	       0.000124	       0.000055
negotiating	1	0	       0.000124	       0.000055
negotiation	0	1	       0.000062	       0.000111
neighbor	0	1	       0.000062	       0.000111
neighboring	0	2	       0.000062	       0.000166
nepco	1	0	       0.000124	       0.000055
nero	0	1	       0.000062	       0.000111
net	2	22	       0.000186	       0.001276
netnoteinc	0	4	       0.000062	       0.000277
netrepreneur	0	1	       0.000062	       0.000111
netsbestinfo	0	2	       0.000062	       0.000166
network	0	1	       0.000062	       0.000111
networks	5	1	       0.000372	       0.000111
netwww	0	1	       0.000062	       0.000111
neuweiler	2	0	       0.000186	       0.000055
never	1	4	       0.000124	       0.000277
new	39	19	       0.002477	       0.001109
newcomers	2	0	       0.000186	       0.000055
news	1	5	       0.000124	       0.000333
newsboy	0	2	       0.000062	       0.000166
newsletter	0	22	       0.000062	       0.001276
newsletters	0	3	       0.000062	       0.000222
next	11	13	       0.000743	       0.000776
nextpart	0	1	       0.000062	       0.000111
neyeded	0	1	       0.000062	       0.000111
ngo	2	0	       0.000186	       0.000055
nguyen	3	0	       0.000248	       0.000055
ngx	1	0	       0.000124	       0.000055
nice	2	1	       0.000186	       0.000111
nickel	0	4	       0.000062	       0.000277
nickname	0	1	       0.000062	       0.000111
nicolay	1	0	       0.000124	       0.000055
niestrath	1	0	       0.000124	       0.000055
nigel	1	0	       0.000124	       0.000055
night	3	1	       0.000248	       0.000111
nightgear	0	1	       0.000062	       0.000111
nighttime	0	2	       0.000062	       0.000166
niles	3	0	       0.000248	       0.000055
nim	2	0	       0.000186	       0.000055
nine	0	1	       0.000062	       0.000111
njwa	1	0	       0.000124	       0.000055
no	11	28	       0.000743	       0.001608
noah	0	1	       0.000062	       0.000111
nodded	0	1	       0.000062	       0.000111
nom	6	0	       0.000434	       0.000055
nominated	4	0	       0.000310	       0.000055
nomination	4	0	       0.000310	       0.000055
nominations	1	0	       0.000124	       0.000055
nommensen	1	0	       0.000124	       0.000055
non	1	2	       0.000124	       0.000166
none	0	2	       0.000062	       0.000166
noon	1	0	       0.000124	       0.000055
norma	1	0	       0.000124	       0.000055
normal	0	8	       0.000062	       0.000499
normally	0	1	       0.000062	       0.000111
normet	0	2	       0.000062	       0.000166
north	8	3	       0.000557	       0.000222
northern	0	3	       0.000062	       0.000222
norton	0	3	       0.000062	       0.000222
nospam	0	1	       0.000062	       0.000111
not	31	56	       0.001982	       0.003161
note	3	4	       0.000248	       0.000277
noted	1	0	       0.000124	       0.000055
notes	1	0	       0.000124	       0.000055
nothing	2	2	       0.000186	       0.000166
notice	2	1	       0.000186	       0.000111
noticed	0	1	       0.000062	       0.000111
notiffiyved	0	1	       0.000062	       0.000111
notification	1	0	       0.000124	       0.000055
notify	2	0	       0.000186	       0.000055
notis	2	0	       0.000186	       0.000055
nov	5	0	       0.000372	       0.000055
novel	0	1	       0.000062	       0.000111
novelties	0	1	       0.000062	       0.000111
november	3	0	       0.000248	       0.000055
now	6	19	       0.000434	       0.001109
nowbetterthis	0	1	       0.000062	       0.000111
nox	0	1	       0.000062	       0.000111
nrg	1	0	       0.000124	       0.000055
ns	0	1	       0.000062	       0.000111
nt	0	1	       0.000062	       0.000111
num	0	1	       0.000062	       0.000111
number	9	2	       0.000619	       0.000166
numbers	4	2	       0.000310	       0.000166
numerous	1	0	       0.000124	       0.000055
o	1	5	       0.000124	       0.000333
oak	0	1	       0.000062	       0.000111
oblibgat	0	1	       0.000062	       0.000111
obligation	0	2	       0.000062	       0.000166
obligations	0	1	       0.000062	       0.000111
observations	2	0	       0.000186	       0.000055
obtain	1	2	       0.000124	       0.000166
obtained	0	1	       0.000062	       0.000111
obviously	0	2	       0.000062	       0.000166
occasion	0	1	       0.000062	       0.000111
occur	0	1	       0.000062	       0.000111
occurs	1	0	       0.000124	       0.000055
ocd	0	1	       0.000062	       0.000111
oceania	0	1	       0.000062	       0.000111
oconan	0	2	       0.000062	       0.000166
odin	0	1	       0.000062	       0.000111
odlx	0	1	       0.000062	       0.000111
oem	0	3	       0.000062	       0.000222
of	188	252	       0.011706	       0.014031
off	3	3	       0.000248	       0.000222
offer	2	19	       0.000186	       0.001109
offered	0	3	       0.000062	       0.000222
offering	0	6	       0.000062	       0.000388
office	12	11	       0.000805	       0.000666
officer	2	0	       0.000186	       0.000055
offices	2	0	       0.000186	       0.000055
official	1	0	       0.000124	       0.000055
officially	3	0	       0.000248	       0.000055
offsite	2	0	       0.000186	       0.000055
often	0	4	       0.000062	       0.000277
oh	1	1	       0.000124	       0.000111
oil	1	0	       0.000124	       0.000055
oilshale	0	1	       0.000062	       0.000111
ok	0	3	       0.000062	       0.000222
old	1	4	       0.000124	       0.000277
olson	2	0	       0.000186	       0.000055
omaha	0	1	       0.000062	       0.000111
omission	1	0	       0.000124	       0.000055
on	122	95	       0.007618	       0.005324
once	4	3	       0.000310	       0.000222
ondarza	1	0	       0.000124	       0.000055
one	6	45	       0.000434	       0.002551
onerous	0	1	       0.000062	       0.000111
ongoing	2	0	       0.000186	       0.000055
online	0	14	       0.000062	       0.000832
only	9	16	       0.000619	       0.000943
ontacted	0	1	       0.000062	       0.000111
oo	0	5	       0.000062	       0.000333
op	0	3	       0.000062	       0.000222
open	5	2	       0.000372	       0.000166
opening	2	1	       0.000186	       0.000111
openpage	0	1	       0.000062	       0.000111
operate	0	1	       0.000062	       0.000111
operation	0	2	       0.000062	       0.000166
operational	4	0	       0.000310	       0.000055
operations	29	0	       0.001858	       0.000055
operators	0	3	       0.000062	       0.000222
opinion	2	1	       0.000186	       0.000111
opportunities	5	1	       0.000372	       0.000111
opportunity	2	5	       0.000186	       0.000333
opposite	0	1	       0.000062	       0.000111
opt	0	2	       0.000062	       0.000166
optimistic	1	0	       0.000124	       0.000055
option	0	1	       0.000062	       0.000111
options	2	0	       0.000186	       0.000055
optionscontrol	0	1	       0.000062	       0.000111
or	41	88	       0.002601	       0.004936
orange	0	1	       0.000062	       0.000111
order	6	33	       0.000434	       0.001886
ordered	5	0	       0.000372	       0.000055
orders	0	1	       0.000062	       0.000111
ore	0	2	       0.000062	       0.000166
org	2	1	       0.000186	       0.000111
organization	6	0	       0.000434	       0.000055
organizational	1	0	       0.000124	       0.000055
organize	2	0	       0.000186	       0.000055
orgoto	0	1	       0.000062	       0.000111
orgtrade	0	1	       0.000062	       0.000111
oriental	0	1	       0.000062	       0.000111
